None,177.0,179.1,1_1,0.6948|0.6949|0.6804|0.6773|0.6907|0.6996|0.6906|0.6821|0.634|0.6415|0.6418|0.6602|0.6606|0.7241|0.7224|0.7023|0.6955|0.6796|0.678|0.6483|0.6493|0.6674,0.4495|0.449|0.4505|0.4516|0.4521|0.4531|0.4531|0.4542|0.4495|0.4411|0.4344|0.4302|0.426|0.4224|0.4224|0.4229|0.4224|0.426|0.4365|0.4328|0.4312|0.4339,0.538|0.5407|0.5407|0.5398|0.5454|0.5426|0.5426|0.5574|0.5343|0.5176|0.513|0.5093|0.5065|0.5028|0.5019|0.5046|0.5074|0.5111|0.5204|0.525|0.5213|0.5213,0.1083|0.1094|0.1073|0.1063|0.1063|0.1047|0.1047|0.1042|0.1083|0.1177|0.125|0.1292|0.1328|0.1365|0.1359|0.1359|0.1365|0.1323|0.1219|0.1255|0.1271|0.1245,0.2037|0.2009|0.2009|0.2019|0.1954|0.1981|0.1981|0.1806|0.2083|0.2269|0.2333|0.238|0.2435|0.2519|0.2537|0.2481|0.2426|0.237|0.225|0.2213|0.2259|0.2241
None,309.6,309.9,1_0,0.5318|0.4537|0.4927|0.5419,0.3646|0.3901|0.3724|0.3448,0.6065|0.5944|0.6019|0.5574,0.3417|0.3151|0.3401|0.376,0.3657|0.3778|0.3694|0.4093
None,312.1,315.5,0_1,0.83|0.9131|0.9198|0.8684|0.7847|0.92|0.9326|0.9212|0.8518|0.9248|0.8839|0.9198|0.9292|0.9055|0.9276|0.8726|0.9242|0.8954|0.9297|0.9318|0.9203|0.8826|0.9273|0.9167|0.9037|0.9245|0.9168|0.9206|0.9101|0.9257|0.9243|0.8733|0.9318|0.9086|0.9349,0.1698|0.0849|0.1052|0.1719|0.2417|0.2536|0.226|0.287|0.3135|0.3469|0.3818|0.3646|0.3943|0.426|0.4458|0.4271|0.3964|0.4021|0.425|0.4531|0.4526|0.4292|0.4297|0.4281|0.4453|0.5151|0.5224|0.4917|0.5005|0.4813|0.4729|0.4911|0.4693|0.4557|0.4354,0.0583|0.0722|0.1157|0.2278|0.225|0.2306|0.1278|0.1194|0.1648|0.1491|0.175|0.163|0.1556|0.213|0.1852|0.3213|0.2537|0.3167|0.2185|0.2204|0.188|0.3194|0.2222|0.3148|0.3102|0.2019|0.2037|0.2093|0.212|0.2167|0.1704|0.1861|0.1833|0.1741|0.1889,0.4521|0.4458|0.4802|0.488|0.4214|0.3641|0.3859|0.3458|0.4182|0.4073|0.3063|0.3104|0.3156|0.3208|0.3833|0.0609|0.3286|0.0557|0.2786|0.3599|0.3401|0.0526|0.2953|0.0615|0.0589|0.325|0.2776|0.2755|0.2484|0.3073|0.3198|0.2302|0.2453|0.2469|0.3094,0.9083|0.8972|0.8537|0.7343|0.7389|0.7361|0.8426|0.8491|0.8056|0.812|0.7944|0.8037|0.8176|0.7519|0.7824|0.2898|0.7139|0.3083|0.7435|0.7417|0.7759|0.3037|0.7444|0.3111|0.2898|0.7667|0.7657|0.7583|0.7565|0.7611|0.7898|0.7991|0.787|0.7917|0.7796
None,311.3,316.6,0_0,0.8089|0.6211|0.7743|0.8112|0.4257|None|0.2894|0.4431|0.4868|0.8766|0.8356|0.7758|0.773|0.8205|0.5279|0.3675|0.46|0.8167|0.8763|0.5341|0.8274|0.8826|0.853|0.8494|0.8756|0.8753|0.9134|0.9045|0.9043|0.8809|0.8645|0.886|0.8545|0.8983|0.889|0.9166|0.8786|0.8562|0.8905|0.8061|0.8299|0.843|0.8332|0.4023|None|0.28|0.5595|0.2998|None|0.3094|None|0.386|0.2667|0.3407,0.8349|0.6958|0.5828|0.5219|0.4583|None|0.3141|0.1661|0.0005|0.0516|0.1328|0.2031|0.2703|0.2958|0.312|0.3172|0.3234|0.3531|0.3698|0.3979|0.4073|0.4141|0.4281|0.4417|0.4198|0.4099|0.3943|0.4073|0.4161|0.4464|0.4266|0.4568|0.5031|0.4521|0.4583|0.4432|0.4359|0.4318|0.426|0.424|0.4099|0.3974|0.3906|0.7495|None|0.6563|0.6073|0.5641|None|0.8292|None|0.3786|0.6979|0.2922,0.1426|0.1287|0.087|0.1|0.0139|None|0.0444|0.0398|0.3944|0.3454|0.35|0.3778|0.3676|0.3426|0.3065|0.2796|0.2787|0.2769|0.2815|0.2815|0.287|0.3028|0.313|0.1926|0.3148|0.2056|0.3213|0.3139|0.3278|0.2269|0.3176|0.2028|0.2009|0.313|0.2917|0.2769|0.2778|0.2731|0.2704|0.2667|0.263|0.2694|0.275|0.3546|None|0.3481|0.3407|0.3426|None|0.3639|None|0.3481|0.363|0.3426,0.1641|0.3005|0.2776|0.4323|0.5099|None|0.4146|0.5531|0.0401|0.1026|0.088|0.0797|0.0745|0.0771|0.063|0.0615|0.0625|0.0682|0.0682|0.0547|0.0568|0.063|0.0609|0.337|0.0578|0.2917|0.0615|0.0573|0.0615|0.3115|0.0547|0.2698|0.2922|0.0599|0.0552|0.0599|0.0547|0.0536|0.0604|0.0521|0.0542|0.0651|0.0599|0.0562|None|0.0516|0.0792|0.0469|None|0.062|None|0.0781|0.0464|0.0625,0.7935|0.8213|0.8574|0.8639|0.9361|None|0.9222|0.9231|0.4037|0.4028|0.2889|0.2787|0.2435|0.262|0.1111|0.1574|0.2741|0.2463|0.3083|0.263|0.3|0.3352|0.3028|0.775|0.3037|0.7611|0.3241|0.3102|0.3185|0.7398|0.2528|0.7648|0.7556|0.3|0.2963|0.3019|0.3028|0.2824|0.2926|0.2787|0.2907|0.2898|0.2694|0.0972|None|0.1037|0.1093|0.1111|None|0.0852|None|0.1028|0.0852|0.1083
None,199.9,200.3,72_0,0.2857|None|0.4973|0.3912|0.3598,0.5839|None|0.5839|0.5802|0.5953,0.038|None|0.0259|0.0287|0.0194,0.4161|None|0.4109|0.4146|0.4005,0.9046|None|0.9204|0.9269|0.9269
None,244.3,244.7,77_0,0.3514|None|0.3376|None|0.2654,0.5531|None|0.5552|None|0.5573,0.3417|None|0.3556|None|0.3639,0.2365|None|0.2375|None|0.2349,0.6287|None|0.6194|None|0.6111
None,300.2,306.5,16_0,0.349|0.3163|0.3121|0.3188|0.3086|0.3087|0.3008|0.2888|0.2969|0.2963|0.2987|0.2935|0.2966|0.2964|0.2843|0.2935|0.2936|0.2844|0.2963|0.2968|0.2935|0.2935|0.297|0.2965|0.2844|0.2935|0.2935|0.2843|0.2964|0.297|0.2936|0.2934|0.2968|0.2964|0.2843|0.2935|0.2936|0.2844|0.2963|0.2968|0.2935|0.2935|0.297|0.2965|0.2844|0.2935|0.2935|0.2843|0.2964|0.297|0.2936|0.2934|0.2968|0.2964|0.2843|0.2935|0.2936|0.2844|0.2963|0.2968|0.3184|0.3013|0.2987|0.3149,0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198|0.5198,0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676|0.4676,0.213|0.2135|0.213|0.2135|0.2135|0.213|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2125|0.2125|0.213|0.2135|0.213|0.2135|0.2135|0.2146|0.2141,0.4806|0.4824|0.4852|0.4824|0.4833|0.4824|0.4833|0.4852|0.4833|0.4861|0.4824|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4833|0.4852|0.4833|0.4833|0.4852|0.4843
None,321.8,324.8,0_0,0.9234|0.7711|0.783|0.8528|0.8178|0.5973|0.5401|0.9315|0.9211|0.8914|0.9139|0.883|0.9318|0.9456|0.9314|0.9114|0.8802|0.7269|0.8756|0.9124|0.9145|0.9085|0.9099|0.9125|0.9112|0.9003|0.8309|0.6879|None|0.6732|0.5926,0.487|0.4156|0.4297|0.4365|0.4453|0.4479|0.4547|0.3833|0.3505|0.4125|0.4146|0.4026|0.3385|0.3172|0.3156|0.3896|0.3969|0.3948|0.3865|0.3849|0.3797|0.3219|0.2932|0.2781|0.3031|0.3286|0.3266|0.3625|None|0.3193|0.3302,0.1944|0.288|0.3056|0.3148|0.3241|0.3454|0.3463|0.2528|0.2111|0.2287|0.213|0.2065|0.238|0.2213|0.212|0.225|0.1704|0.2185|0.2102|0.187|0.2287|0.2435|0.25|0.2491|0.2231|0.2093|0.2056|0.1694|None|0.2741|0.3361,0.2646|0.05|0.0458|0.0479|0.0448|0.0417|0.0292|0.2724|0.2766|0.2167|0.2464|0.2328|0.2698|0.2943|0.2911|0.2359|0.2208|0.2135|0.2135|0.2099|0.2141|0.2745|0.3203|0.3536|0.3307|0.3109|0.3271|0.3187|None|0.4271|0.4245,0.7685|0.2333|0.2472|0.25|0.2583|0.2333|0.2296|0.7231|0.7546|0.737|0.7491|0.7556|0.7259|0.7398|0.7509|0.738|0.812|0.7583|0.7565|0.775|0.737|0.7231|0.7148|0.7157|0.7519|0.7611|0.7583|0.8028|None|0.6861|0.6287
None,321.9,322.4,0_1,0.908|0.9342|0.9231|0.9342|0.9121|0.9245,0.4776|0.4542|0.4536|0.4703|0.4724|0.4682,0.2204|0.2241|0.2157|0.25|0.2204|0.2176,0.2365|0.2344|0.2406|0.2422|0.2859|0.2359,0.7556|0.7491|0.7565|0.7185|0.7472|0.7574
None,325.9,327.4,0_0,0.6667|None|0.3024|0.4714|0.3876|0.6011|0.6355|0.6665|0.6999|0.7696|0.5502|0.2506|None|0.4056|0.7147|0.6374,0.424|None|0.2557|0.2385|0.2328|0.2339|0.2375|0.2333|0.238|0.2458|0.2495|0.2495|None|0.3479|0.3406|0.3214,0.0324|None|0.4546|0.4|0.3861|0.3546|0.3296|0.2843|0.3111|0.2954|0.2926|0.2972|None|0.1861|0.1944|0.2315,0.2359|None|0.075|0.0865|0.0807|0.0755|0.074|0.0859|0.0828|0.076|0.0745|0.0755|None|0.0776|0.0745|0.0896,0.4981|None|0.1491|0.1824|0.1611|0.1741|0.1843|0.2037|0.1611|0.1602|0.1519|0.1407|None|0.238|0.2213|0.1778
None,328.8,330.0,0_0,0.4959|0.5584|None|0.3847|0.6627|0.8204|0.8571|0.8299|0.8667|0.7645|0.357|0.5315|0.3391,0.5339|0.5328|None|0.6245|0.637|0.6802|0.7047|0.7089|0.6865|0.7328|0.7078|0.6245|0.5505,0.0278|0.0352|None|0.0287|0.0287|0.0556|0.0815|0.1694|0.2759|0.4102|0.5463|0.5917|0.5926,0.2583|0.4589|None|0.3688|0.3578|0.3177|0.2927|0.2896|0.3125|0.2667|0.2625|0.2359|0.2036,0.5417|0.9176|None|0.9324|0.9222|0.9065|0.8796|0.8009|0.6852|0.5556|0.4213|0.387|0.3861
None,331.1,334.3,0_0,0.6493|0.8361|0.8943|0.3595|0.8469|0.9028|0.8975|0.6263|0.8673|0.3601|None|0.3308|0.9064|0.8938|0.8241|0.8586|0.7958|0.7822|0.6448|0.9329|0.8711|0.9056|0.8771|0.8153|0.8998|0.8926|0.9255|0.8|0.9087|0.7899|0.7884|0.7375|0.574,0.0005|0.0|0.0026|0.0328|0.175|0.2354|0.249|0.3474|0.3438|0.7266|None|0.2292|0.3057|0.3474|0.3839|0.3969|0.3943|0.3849|0.3646|0.3766|0.3182|0.3365|0.351|0.3365|0.2984|0.2495|0.3135|0.3969|0.3813|0.3187|0.1995|0.2948|0.5385,0.212|0.2574|0.3176|0.3407|0.4009|0.4907|0.5583|0.5435|0.5056|0.0417|None|0.2269|0.1759|0.138|0.1185|0.138|0.1602|0.1546|0.1194|0.1269|0.2194|0.2528|0.3148|0.3148|0.2111|0.0713|0.0852|0.0639|0.0315|0.0296|0.0333|0.0259|0.037,0.1385|0.2042|0.2615|0.2906|0.2542|0.2547|0.2677|0.2036|0.2464|0.2714|None|0.5177|0.3406|0.3031|0.2589|0.2448|0.2708|0.3964|0.5859|0.5833|0.5224|0.4521|0.3599|0.3521|0.3812|0.438|0.3792|0.3552|0.4089|0.5443|0.7885|0.6911|0.4547,0.587|0.6954|0.6481|0.6269|0.5713|0.487|0.4204|0.4324|0.4667|0.8991|None|0.7435|0.7889|0.8287|0.85|0.8287|0.8028|0.8167|0.8491|0.8481|0.7444|0.7185|0.6528|0.6491|0.7565|0.8926|0.8833|0.8852|0.9306|0.9259|0.9417|0.9398|0.9157
None,335.8,336.4,0_0,0.6587|0.7122|0.4909|None|0.3334|0.3141|0.5359,0.1677|0.0604|0.1526|None|0.2974|0.2276|0.3266,0.237|0.1407|0.2046|None|0.162|0.2083|0.1296,0.2479|0.2349|0.1958|None|0.2411|0.1964|0.1818,0.4602|0.4889|0.463|None|0.4722|0.4343|0.4639
None,334.9,335.4,77_0,0.5111|None|0.3278|0.4964|0.6777|0.5705,0.2932|None|0.3922|0.3911|0.3078|0.2724,0.2713|None|0.2241|0.2481|0.2315|0.1528,0.1745|None|0.2307|0.1578|0.2271|0.138,0.3852|None|0.3833|0.3713|0.387|0.4204
None,336.9,341.0,0_0,0.6573|0.8661|0.6682|0.8681|0.9051|0.9134|0.8874|0.8955|0.723|0.854|0.8939|0.9197|0.7217|0.853|0.6767|0.8309|0.5567|0.5783|0.7018|0.7321|0.8392|0.9042|0.9094|0.8785|0.8793|0.7247|0.8202|0.8215|0.4133|0.4253|0.8064|0.7085|0.8571|0.8901|0.8418|0.8315|0.8738|0.8173|0.7324|0.8829|0.8176|0.6314,0.2203|0.5531|0.5547|0.5328|0.5141|0.4995|0.5073|0.4932|0.5016|0.4969|0.5021|0.5068|0.3187|0.3073|0.2411|0.2469|0.2693|0.3344|0.3802|0.3818|0.3786|0.3354|0.3505|0.3734|0.3615|0.3479|0.2901|0.262|0.274|0.3073|0.3714|0.3807|0.3875|0.3557|0.3672|0.3906|0.3885|0.363|0.299|0.2724|0.2964|0.3432,0.163|0.3602|0.362|0.3444|0.3213|0.3|0.2806|0.2426|0.2324|0.2148|0.2111|0.2046|0.1657|0.1833|0.2019|0.2037|0.2148|0.238|0.2528|0.2824|0.3074|0.3176|0.3037|0.2898|0.2843|0.2944|0.3093|0.3148|0.3102|0.3037|0.3176|0.3287|0.3139|0.2861|0.2463|0.2046|0.1833|0.1528|0.1472|0.138|0.1361|0.1407,0.2786|0.0833|0.074|0.0818|0.0911|0.1005|0.0859|0.0875|0.0885|0.0927|0.1005|0.1026|0.2505|0.2562|0.4359|0.4219|0.3943|0.3005|0.2552|0.2521|0.3026|0.337|0.2891|0.2443|0.2443|0.2453|0.4068|0.3984|0.4052|0.2937|0.2396|0.2229|0.2901|0.3104|0.2865|0.2479|0.2432|0.2458|0.3578|0.4036|0.3573|0.2979,0.488|0.4722|0.438|0.4426|0.4935|0.4602|0.4611|0.5833|0.4454|0.5426|0.4852|0.4778|0.4583|0.437|0.4435|0.4491|0.4574|0.4722|0.4639|0.4324|0.4407|0.4435|0.4593|0.4815|0.4722|0.4657|0.4667|0.4667|0.475|0.4861|0.4759|0.4611|0.4528|0.4583|0.4694|0.4833|0.4778|0.463|0.4574|0.4731|0.4861|0.4944
None,341.2,342.3,77_0,0.4579|0.3192|0.8354|0.7639|0.4097|0.531|None|0.6959|0.4985|0.4551|0.6927|0.3078,0.3599|0.3807|0.3682|0.3729|0.3891|0.3901|None|0.3755|0.3604|0.362|0.3828|0.3958,0.2694|0.2611|0.225|0.2185|0.2083|0.2093|None|0.1991|0.1852|0.187|0.2|0.2157,0.2271|0.2167|0.2297|0.225|0.1495|0.1635|None|0.2609|0.2766|0.2719|0.2505|0.1625,0.4194|0.4241|0.4222|0.4213|0.4|0.4037|None|0.4259|0.4269|0.4213|0.438|0.3991
None,342.7,343.0,77_0,0.8288|0.5557|0.5449|0.2931,0.3583|0.3552|0.363|0.3693,0.2065|0.2065|0.2194|0.2204,0.2339|0.2234|0.1542|0.1391,0.4065|0.413|0.3889|0.3815
None,337.0,338.0,0_1,0.9312|0.8995|0.9423|0.9426|0.933|0.9459|0.942|0.9152|0.8754|0.9325|0.93,0.3385|0.2995|0.2891|0.2833|0.2823|0.2708|0.226|0.2224|0.2573|0.2891|0.3036,0.162|0.1806|0.15|0.1528|0.1315|0.1028|0.1083|0.0778|0.038|0.0546|0.0417,0.237|0.3234|0.2479|0.2578|0.2177|0.2188|0.313|0.3313|0.2995|0.2531|0.2271,0.8083|0.8|0.8259|0.8222|0.8278|0.8639|0.8574|0.8981|0.9435|0.9287|0.9333
None,343.9,348.7,0_0,0.9342|0.927|0.9458|0.9383|0.9205|0.9408|0.9382|0.9353|0.8503|0.9072|0.9164|0.9229|0.9231|0.9146|0.8744|0.9266|0.9001|0.9394|0.897|0.8873|0.9147|0.9067|0.9317|0.9345|0.9038|0.8996|0.907|0.9121|0.8895|0.9138|0.8994|0.8535|0.8139|0.4691|0.6344|0.8697|0.8594|0.8352|0.8704|0.8845|0.8233|0.8318|0.8155|0.812|0.8066|0.8895|0.9128|0.9072|0.6919,0.4286|0.3828|0.4682|0.4766|0.4854|0.4693|0.4391|0.476|0.175|0.1896|0.1901|0.1771|0.1859|0.2313|0.2495|0.275|0.2682|0.2411|0.2797|0.2802|0.2854|0.2651|0.2177|0.2089|0.2302|0.2359|0.2349|0.1964|0.1526|0.1583|0.1453|0.1208|0.0859|0.0297|0.0333|0.2359|0.2771|0.2849|0.3083|0.3229|0.3766|0.4271|0.4771|0.5651|0.5974|0.6063|0.6339|0.6776|0.8125,0.1389|0.1241|0.088|0.1139|0.1241|0.1481|0.1565|0.1231|0.2046|0.2093|0.2111|0.2093|0.1852|0.1889|0.1889|0.1444|0.1556|0.1556|0.1852|0.2102|0.1546|0.1611|0.1407|0.0769|0.0759|0.0565|0.0565|0.0509|0.038|0.0407|0.0269|0.0389|0.0444|0.037|0.0398|0.2852|0.2889|0.2991|0.2843|0.2815|0.2574|0.25|0.2556|0.262|0.2648|0.2731|0.2676|0.2472|0.2685,0.2635|0.312|0.2198|0.2937|0.2917|0.2359|0.2557|0.2167|0.2323|0.2099|0.1964|0.225|0.213|0.2042|0.2078|0.2068|0.224|0.2536|0.2307|0.2297|0.2495|0.2609|0.3146|0.3385|0.3063|0.3208|0.3099|0.3557|0.4187|0.4026|0.4354|0.4734|0.5521|0.8849|0.6891|0.2349|0.2062|0.2031|0.2844|0.2651|0.224|0.2271|0.2182|0.2156|0.3635|0.387|0.363|0.3219|0.1854,0.8287|0.8583|0.8713|0.85|0.8463|0.8139|0.8185|0.85|0.7602|0.7583|0.7574|0.7556|0.7889|0.7796|0.7787|0.8222|0.8157|0.812|0.7824|0.7519|0.8157|0.8093|0.838|0.8917|0.8954|0.9185|0.9222|0.9185|0.9333|0.9278|0.9306|0.9343|0.9269|0.9343|0.9352|0.475|0.487|0.4611|0.4741|0.4824|0.5046|0.5056|0.5093|0.5065|0.5009|0.4972|0.4954|0.513|0.488
None,349.3,351.8,77_0,0.7779|0.5316|0.521|0.3915|0.4379|0.6741|0.8175|0.7047|0.6322|0.6434|0.6753|0.4728|None|0.7353|0.6407|0.4397|0.2699|0.6851|0.7019|None|0.5062|0.7127|None|0.7585|0.6118|0.3776,0.001|0.088|0.1526|0.2156|0.2818|0.3042|0.3104|0.3109|0.3161|0.3427|0.3641|0.3734|None|0.3604|0.3542|0.3615|0.4646|0.3714|0.3677|None|0.326|0.2859|None|0.2135|0.2047|0.2062,0.3481|0.3435|0.3537|0.3648|0.375|0.3676|0.3583|0.3546|0.3509|0.3722|0.388|0.3917|None|0.3722|0.35|0.3556|0.3324|0.3676|0.375|None|0.3537|0.3296|None|0.362|0.3667|0.3778,0.2099|0.1417|0.1401|0.1375|0.2198|0.25|0.2661|0.263|0.2583|0.1896|0.1641|0.1417|None|0.2083|0.2042|0.2052|0.1359|0.1406|0.1401|None|0.2359|0.2547|None|0.2484|0.2396|0.1583,0.4148|0.4194|0.4102|0.3917|0.3889|0.3981|0.4046|0.4065|0.4037|0.388|0.3741|0.3648|None|0.3787|0.4028|0.4|0.2833|0.3898|0.3796|None|0.4009|0.4231|None|0.3852|0.3833|0.3722
None,352.3,352.6,77_0,0.7661|0.5971|0.5274|0.4078,0.2229|0.2396|0.263|0.2745,0.375|0.3741|0.3741|0.3759,0.2276|0.2177|0.1568|0.1401,0.3824|0.3806|0.375|0.3759
None,353.9,354.6,77_0,0.777|0.7463|0.4214|None|0.755|None|0.3631|0.4434,0.224|0.2505|0.2646|None|0.2604|None|0.2151|0.2167,0.3102|0.2806|0.2935|None|0.3435|None|0.338|0.3417,0.2099|0.1635|0.1396|None|0.262|None|0.2693|0.25,0.4315|0.4593|0.4491|None|0.3907|None|0.3963|0.3963
None,354.2,354.7,0_0,0.5798|None|0.7413|None|0.4742|0.2848,0.2766|None|0.2286|None|0.2172|0.2349,0.337|None|0.3407|None|0.3389|0.3546,0.2318|None|0.2958|None|0.2427|0.224,0.3935|None|0.3926|None|0.3963|0.3796
None,219.3,219.8,4_0,0.2604|0.3611|0.3344|0.3548|0.3128|0.2649,0.4125|0.4099|0.4057|0.4115|0.4062|0.4052,0.5185|0.4981|0.512|0.5333|0.512|0.5074,0.5844|0.5859|0.5901|0.5833|0.5875|0.5885,0.4546|0.475|0.463|0.4407|0.462|0.4667
None,369.1,369.6,14_0,0.4509|0.7575|0.3174|0.3134|None|0.6089,0.4516|0.4448|0.575|0.5734|None|0.425,0.3037|0.2343|0.2315|0.2333|None|0.2361,0.1646|0.1833|0.0474|0.0458|None|0.1776,0.1296|0.187|0.0833|0.0824|None|0.1824
